search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
3,Mayumi,1,3692,3,52,4.5,5.0,16,0,100.0,85.0,100.0,0,0,0,1,0,0,0,0,0,0,3,3,2,0,1,1,0,1,0,4,1,1,0,0,language_translation_skills,2,2
3,Charlie,0,5646,0,125,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,5,0,0,1,0,0,0,2,0,0,0,0,0,0,0,language_translation_skills,2,1
3,Jim,0,5422,1,50,0.8,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,language_translation_skills,2,1
3,Emilio,0,6968,1,55,0.0,0.0,0,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,language_translation_skills,2,5
3,Cristian,0,6993,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,language_translation_skills,2,3
3,Thomas,0,6729,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,4,7,0,0,0,0,2,0,1,0,0,0,0,language_translation_skills,2,7
3,Jose,0,5532,1,21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,language_translation_skills,2,2
3,Sofía,1,5058,1,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,language_translation_skills,2,2
3,Hillary,1,7198,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,3,6,0,0,1,2,2,0,1,0,0,0,0,language_translation_skills,2,6
3,Sanford,0,3384,0,150,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,language_translation_skills,2,1
