search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,num_certifications,num_skills
1,Alisha,0,7192,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,10
1,Mani,1,6265,0,25,3.9,5.0,5,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,9
1,Talia,0,7342,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
1,Citikeys,0,3131,5,40,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,9
1,Lily,0,7517,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,4
1,Arina,0,7364,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5
1,Robert,1,7501,3,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,20
1,Alexis,1,6553,0,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,9
1,Ryan,1,6608,2,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,7
1,Jill,0,7123,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6
1,Ernesto,1,5371,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
1,Kelli,0,7467,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,20
1,Premanislaus,1,7315,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
1,Marios,1,6498,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,11
1,Jacob,1,5497,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,8
1,Danielle,0,5438,3,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
1,Collin,1,7258,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
1,Aaron,1,4800,1,85,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,6
1,Alana,0,7415,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
1,Brian,1,7308,2,65,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
1,Michelle,0,7399,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,9
1,Kyaw,1,7487,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,Kelsee,0,7446,3,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7
1,Debroah,0,7321,1,30,0.8,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,0,19
1,Kailey,0,6677,5,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,7
1,Job,1,5665,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,13
1,Álvaro,1,7571,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,4
1,Heather,0,3768,4,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,14
1,Austin,1,6977,0,5,1.9,5.0,3,1,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,1,16
1,Natalie,0,7551,1,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,4
1,Jessica,0,7437,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,12
1,Abigail,0,7543,3,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,20
1,Chais,1,7403,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10
1,Calli,0,7571,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,18
1,Sheridan,1,7031,3,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3
1,Katie,0,3918,2,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,19
1,Ben,1,6844,1,79,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,32
1,Joy,0,7392,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,10
1,Jacquesdy,1,6740,1,150,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,20
1,Lydia,0,7464,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2
1,Alexandria,0,7542,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,20
1,Kiara,0,7516,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,5
1,Minway,1,7417,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8
1,Caroline,0,7520,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,17
1,Benjamin,1,3276,1,45,3.6,5.0,5,1,80.0,100.0,100.0,0,1,1,1,0,0,1,0,0,4,36
1,Luke,1,4885,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1,7
1,Katie,0,7377,4,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,7
1,Caren,0,7533,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,8
1,Susan,0,7545,0,150,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,3
1,Bowen,1,6406,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,6
1,Monique,0,7323,2,21,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,11
1,Austin,1,7325,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,5
1,Carly,0,5858,3,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,9
1,India,0,7498,1,250,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,7
1,Alexander,1,5885,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
1,Kelly,0,7397,5,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,59
1,Amylou,0,6679,2,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,9
1,Cora,0,7444,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,3
1,Silas,1,7402,2,16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,20
1,Peter,1,5984,1,25,2.7,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,1,20
1,Derrick,1,7577,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,19
1,Ashley,0,7511,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,Amanda,0,7472,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
1,Ola,1,5584,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
1,Lisa,0,6957,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,12
1,Courtney,0,7476,5,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,19
1,Isaiah,1,7527,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
1,Jackie,0,5646,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13
1,Tiffany,0,6103,0,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,5
1,Namira,0,6909,0,15,3.0,5.0,5,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,15
1,Jennifer,0,4955,4,17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,20
1,Jade,0,7552,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,48
1,Brenda,0,4026,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,2,11
1,Paul,1,7153,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2
1,Linda,0,4292,1,40,5.2,5.0,2,0,100.0,100.0,100.0,0,0,0,1,0,0,0,0,0,4,19
1,Anthony,1,7248,1,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,1
1,Rachel,0,7427,4,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
1,Kathleen,0,4193,0,20,5.5,5.0,84,10,94.0,100.0,100.0,0,0,1,1,0,1,0,0,0,5,20
1,Jordon,1,7336,1,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,13
1,Joseph,1,6671,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
1,ShelbyMcDaniel,0,5705,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3
1,Madison,0,7538,4,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
1,Amy,0,5620,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,12
1,Kayla,0,6104,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,20
1,Jon,1,7411,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,7
1,Joel,1,6826,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,1,1
1,Rossely,0,7405,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,11
1,Andrew,1,7155,3,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,13
1,Kevin,1,7572,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2
1,Ray,1,3102,4,10,1.0,5.0,1,0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,1,9
1,Luci,0,7453,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,2
1,Michael,1,7448,4,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,6
1,Krissia,0,5927,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,19
1,Raechul,0,7361,4,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
1,Theodore,1,7523,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,5
1,leeconnie723,0,5723,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,8
1,"['Rebecca', 'Mary']",0,7567,1,38,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,20
1,Ashley,0,5701,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,20
1,Chelsea,0,5542,1,50,4.1,5.0,8,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,4,16
1,Veronica,0,6443,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,16
1,Kevin,1,5296,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,14
1,Ashley,0,6943,0,30,3.5,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,0,12
1,Tyler,1,7543,0,75,0.0,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,1,1,0,0,0,9
1,Jessica,0,7500,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,11
1,Shannon,0,7370,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
1,Nicole,0,7113,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,6
1,Anna,0,7250,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5
1,Jacob,1,7437,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,20
1,Aydin,1,7439,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2
1,Julia,0,4714,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,18
1,Bethany,0,7322,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
1,Terry,1,6413,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,10
1,Claudia,0,6017,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,15
1,Judithrakuma,0,7443,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,18
1,David,1,7560,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,5
1,Shifra,0,7298,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,5
1,Sara,0,6977,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,19
1,Elle,0,6959,1,16,1.7,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,12
1,Fidel,1,7454,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
1,Rich,1,7255,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,12
1,Mark,1,7502,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,8
1,Theodore,1,6992,2,20,4.7,4.9,8,0,100.0,100.0,100.0,0,1,1,1,0,1,1,0,0,0,15
1,Emma,0,7088,0,11,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,20
1,Jonathan,1,7514,0,150,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,19
1,Niccina,0,6358,2,60,1.3,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,1,8
3,Frank,1,5102,5,99,3.0,0.0,0,0,100.0,0.0,0.0,0,0,1,1,0,1,1,0,0,2,32
3,Tim,1,5968,2,25,1.6,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,1,20
3,Silvio,1,7342,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,13
3,Albert,1,5048,5,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,1,9
3,Maaz,1,6763,0,10,1.7,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,0,68
3,Scot,1,7568,2,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,1,14
3,Mani,1,2946,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,18
3,Marcos,1,5448,0,25,2.4,5.0,5,1,100.0,100.0,100.0,0,1,1,1,0,1,0,0,1,0,20
3,Edwin,1,4284,0,70,7.6,4.9,62,8,100.0,100.0,100.0,0,1,1,1,0,1,1,0,0,2,33
3,Ryan,1,7429,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,16
3,Sanghyun,1,6658,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,14
3,Ying,0,3995,0,150,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,2
3,Mukesh,1,6216,3,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Charles,1,7506,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,11
3,Venkata,1,7528,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1
3,Celina,0,7438,5,20,3.2,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,0,6
3,Theo,1,7512,4,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,5
3,Abdulhamid,1,7510,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,14
3,Dax,1,2460,1,20,5.0,5.0,30,0,94.0,100.0,100.0,0,0,1,1,0,1,0,0,0,5,5
3,Mayer,1,7444,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,7
3,Kyle,0,7389,0,30,1.8,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,1,0,0,0,26
3,Roger,1,3647,1,100,0.4,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,20
3,Leslie,0,6959,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,9
3,Joseph,1,7543,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Derek,1,5620,2,80,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,5
3,Trisha,0,7510,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,13
3,Joseph,1,6964,4,39,4.1,4.6,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,1,55
3,Priya,0,3610,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,10
3,Maged,1,6100,1,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,18
3,Eric,1,6333,2,28,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,16
3,Omar,1,7382,1,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,6
3,Brian,1,4525,5,40,2.5,5.0,6,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,1,7
3,Michael,1,5972,1,28,4.8,4.9,5,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,2,0
3,Amelia,0,5674,4,40,1.8,5.0,2,0,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,1,18
3,Rishab,1,2855,0,5,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,1,7
3,Daniel,1,7449,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,William,1,6289,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,20
3,Oaa,1,1813,2,95,0.0,0.0,0,5,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,7
3,Patricia,0,1799,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,20
3,Javad,1,7378,0,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Hashem,1,6732,5,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Dignorysbleidy,1,6801,0,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,13
3,Alba,0,6966,2,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,13
3,Gabriel,1,7472,0,50,4.3,4.9,8,2,100.0,100.0,100.0,1,1,1,1,0,0,1,1,1,1,20
3,Dean,1,1255,3,75,4.2,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,1,20
3,Mike,1,4863,4,22,2.0,5.0,1,1,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,1,20
3,Hannahil,0,3796,0,2,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,Frederick,1,6822,0,30,2.5,5.0,1,0,100.0,100.0,100.0,0,0,0,1,0,1,0,0,0,1,20
3,Jessica,0,2047,1,15,2.0,5.0,7,0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,3,20
3,Wendi,0,7180,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,15
3,James,1,7167,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,32
3,Josh,1,6771,1,20,1.8,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,1,20
3,Sam,1,6906,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,17
3,Ilyas,1,2322,0,12,6.4,4.9,104,0,97.0,100.0,100.0,0,0,1,1,0,0,1,0,0,1,30
3,Frank,1,6286,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,8
3,Johnson,1,5317,0,3,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,5
3,Manuel,1,6036,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,2,14
3,Sara,0,7424,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,20
3,Giovannecas,1,7110,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,19
3,Srividya,1,6268,1,10,3.1,5.0,6,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,16
3,Jorge,1,7512,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Prashant,1,7197,2,500,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,13
3,Hunter,1,5296,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,8
3,Termaine,1,7552,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
3,Haley,0,6242,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,20
3,Jason,1,7443,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,4
3,"['Bobby', 'Blake']",1,3060,0,125,2.8,5.0,1,1,100.0,100.0,100.0,0,1,1,1,0,1,1,0,1,1,12
3,Farhad,1,7572,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,1
3,Lance,1,7122,4,10,2.2,3.2,3,0,100.0,56.0,56.0,0,0,1,1,0,0,0,0,0,0,9
3,Jacob,1,7550,5,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,19
3,Tony,1,4704,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,7
3,Luciano,1,5228,5,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,29
3,Jared,1,7394,3,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5
3,Cornell,1,7421,4,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,15
3,Joseph,1,4286,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,2,18
3,John,1,5857,2,60,2.8,5.0,5,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,18
3,Behrad,1,3739,5,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,1,16
3,Thomas,1,7164,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,20
3,John,1,7112,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Austin,1,7233,2,125,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,13
3,John,1,4706,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,5
3,Sahil,1,6890,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,1
3,Jacob,1,7423,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,20
3,Ibrahim,1,7410,5,12,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,10
3,Prasad,1,7339,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,20
3,Thomas,1,4289,1,8,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,1,11
3,Yogesh,1,4228,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,4
3,Eldai,0,5554,4,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,19
3,Bijah,1,7122,2,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,24
3,Bahareh,0,7578,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,5
3,James,1,6053,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,4
3,Sebastian,1,7526,2,16,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,12
3,Josline,0,6719,0,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,5
3,Michael,1,7560,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,18
3,Shyan,1,4715,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0
3,Eunkyung,0,5594,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,1,2
3,Rhonda,0,7315,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,3
3,Kossivi,1,7257,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,2,20
